CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,RAD_1,RAD_2,RAD_3,RAD_4,RAD_5,RAD_6,RAD_7,RAD_8,RAD_24,MEDV,LOGMEDV
1.6586882175934683,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0046804658202064,-0.08780796468711219,1.11749448515946,-1.1451370107660703,1.5309264594697114,0.8414079857216332,0.40640456019597326,1.279357256102132,0,0,0,0,0,0,0,0,1,10.2,2.4159137783010487
9.933930601860267,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0046804658202064,0.9735627490109222,0.8294538529469362,-1.1306857889481503,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.6387630660865434,0,0,0,0,0,0,0,0,1,10.4,2.4336133554004498
1.4268378262649573,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0046804658202064,0.3709321290186155,1.0854899704691792,-1.081865378398796,1.5309264594697114,0.8414079857216332,0.4410519326070333,1.1812356077408817,0,0,0,0,0,0,0,0,1,10.9,2.4765384001174837
0.6486057979748117,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-1.0665484751710705,1.11749448515946,-1.0527727871074573,1.5309264594697114,0.8414079857216332,0.4410519326070333,1.5344735418413817,0,0,0,0,0,0,0,0,1,11.3,2.509599262378372
0.5095933166930974,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-1.0893430139887479,1.11749448515946,-1.0752577473702076,1.5309264594697114,0.8414079857216332,0.4410519326070333,1.6690403738796669,0,0,0,0,0,0,0,0,1,12.3,2.5877640352277083
1.9168273221685337,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-2.730549808861412,0.8045614526322735,-1.119752298756961,1.5309264594697114,0.8414079857216332,-0.7767593502083064,2.519895238955077,0,0,0,0,0,0,0,0,1,8.8,2.2823823856765264
1.5359260945133868,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-1.4355350722821998,1.0499293985910898,-1.1261222452161757,1.5309264594697114,0.8414079857216332,0.4410519326070333,2.5451265199622557,0,0,0,0,0,0,0,0,1,7.2,2.1041341542702074
2.4182679441609136,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-2.325946744847665,1.11749448515946,-1.106584573613659,1.5309264594697114,0.8414079857216332,0.4410519326070333,2.190486848028024,0,0,0,0,0,0,0,0,1,10.5,2.4423470353692043
2.209180157130881,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-1.830165525563214,0.7441084804395215,-1.082245673709794,1.5309264594697114,0.8414079857216332,0.4410519326070333,2.710531584342648,0,0,0,0,0,0,0,0,1,7.4,2.128231705849268
1.2475415867830335,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-2.0011245666957835,1.11749448515946,-1.0484469279448563,1.5309264594697114,0.8414079857216332,0.17812661918386052,2.518493501121345,0,0,0,0,0,0,0,0,1,10.2,2.4159137783010487
0.5281269177185346,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-1.2745486418823644,1.0783778560935617,-0.9825607653144715,1.5309264594697114,0.8414079857216332,0.4410519326070333,1.1489956375650427,0,0,0,0,0,0,0,0,1,11.5,2.5257286443082556
0.3896904839382389,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-0.8143838895005326,1.0108127695251918,-0.8882475281869943,1.5309264594697114,0.8414079857216332,0.4139699674629453,0.6247456877492218,0,0,0,0,0,0,0,0,1,15.1,2.7788192719904172
0.19545192138921644,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-0.33284925697712775,0.49518447729289605,-0.7735409550072551,1.5309264594697114,0.8414079857216332,0.23799201581816076,0.8560324303150254,0,0,0,0,0,0,0,0,1,23.2,3.186352633162641
0.9268402323569378,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.2551920376464456,-1.7788778132234426,1.0108127695251918,-0.9626427984009568,1.5309264594697114,0.8414079857216332,0.4410519326070333,1.8260350112576669,0,0,0,0,0,0,0,0,1,9.7,2.3702437414678603
0.5855012488598198,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-0.13054772497025485,0.8543462532615983,-0.9525649726595128,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.3528085480051864,0,0,0,0,0,0,0,0,1,13.8,2.6946271807700692
1.1342056955443462,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-0.5664932798583054,0.9290234542055863,-0.9568908318221139,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.5182136123855794,0,0,0,0,0,0,0,0,1,12.7,2.617395832834079
0.5938789578753995,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,0.2655073869868647,1.0748217989057525,-0.9837016512474652,1.5309264594697114,0.8414079857216332,0.3871072894860157,0.6261474255829541,0,0,0,0,0,0,0,0,1,13.1,2.6461747973841225
0.2628320230702924,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,0.1714799143639518,0.9752521976471024,-1.0069472021322112,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.9415384381726859,0,0,0,0,0,0,0,0,1,12.5,2.6026896854443837
0.4723003505709598,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-0.7659454945129691,1.0783778560935617,-1.027578222753847,1.5309264594697114,0.8414079857216332,0.3993873708468979,1.0186340190279537,0,0,0,0,0,0,0,0,1,8.5,2.2512917986064953
4.042605524928546,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-1.1847951452877659,1.11749448515946,-1.0959363049057178,1.5309264594697114,0.8414079857216332,0.4410519326070333,2.5142882876201487,0,0,0,0,0,0,0,0,1,5.0,1.791759469228055
0.7335035623606414,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-0.6163563335219717,0.328049789465876,-1.0908023182072466,1.5309264594697114,0.8414079857216332,-0.2029944773378033,2.4273805419287555,0,0,0,0,0,0,0,0,1,6.3,1.9878743481543455
2.4941782037922886,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-0.4240274122478314,1.11749448515946,-1.0487796863419794,1.5309264594697114,0.8414079857216332,0.4410519326070333,1.9788244351344701,0,0,0,0,0,0,0,0,1,5.6,1.8870696490323797
1.2361951966035778,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,0.08315107644545726,1.11749448515946,-1.0557676126815656,1.5309264594697114,0.8414079857216332,0.4410519326070333,1.0747035323772391,0,0,0,0,0,0,0,0,1,7.2,2.1041341542702074
0.6961663744101121,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,0.17005525568784657,1.11749448515946,-1.0249161555768616,1.5309264594697114,0.8414079857216332,0.21310292234565875,1.0733017945435068,0,0,0,0,0,0,0,0,1,12.1,2.5726122302071057
2.465736585742453,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-1.3329596476026582,0.9752521976471024,-0.9945876045247798,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.9976079515219713,0,0,0,0,0,0,0,0,1,8.3,2.2300144001592104
4.412369834222935,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-1.0736717685515942,0.5983101357393553,-1.0399378203612784,1.5309264594697114,0.8414079857216332,-0.29838439505179915,2.064330442992131,0,0,0,0,0,0,0,0,1,8.5,2.2512917986064953
7.483645639967817,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-0.8571236497836741,1.11749448515946,-1.126455003613299,1.5309264594697114,0.8414079857216332,0.31024713739692306,1.4475657961499888,0,0,0,0,0,0,0,0,1,5.0,1.791759469228055
1.990293743915102,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.9010205050645222,-3.0582213043655035,1.11749448515946,-1.2440137916255223,1.5309264594697114,0.8414079857216332,0.14852285161744833,1.4980283581643459,0,0,0,0,0,0,0,0,1,11.9,2.5572273113676265
0.9702707227669164,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.9010205050645222,-0.9639730504915301,1.11749448515946,-1.1931017568656794,1.5309264594697114,0.8414079857216332,-0.26954813257044197,-0.07331975344938446,0,0,0,0,0,0,0,0,1,27.9,3.3638415951183864
0.4410971957112933,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.3654440411601485,-0.9511511224065857,1.0428172842154724,-1.1125266878480011,1.5309264594697114,0.8414079857216332,-0.46087618591632895,1.9269601352863808,0,0,0,0,0,0,0,0,1,17.2,2.9014215940827497
1.259714226914019,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.3654440411601485,0.8083023425827724,1.11749448515946,-1.1073927011495295,1.5309264594697114,0.8414079857216332,-1.9441345845771656,0.9990096893557037,0,0,0,0,0,0,0,0,1,27.5,3.349904087274605
5.5303209306122705,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.3654440411601485,-0.7516989077519219,1.11749448515946,-1.132349580933766,1.5309264594697114,0.8414079857216332,-3.882194567924959,-0.3564707958632772,0,0,0,0,0,0,0,0,1,15.0,2.772588722239781
1.2146079619544592,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.3654440411601485,0.5304939007423469,1.11749448515946,-1.0779198145471929,1.5309264594697114,0.8414079857216332,-3.526401139210115,1.2008599374131317,0,0,0,0,0,0,0,0,1,17.2,2.9014215940827497
1.7685794611469052,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.3654440411601485,-2.360138553074179,1.11749448515946,-1.0653700692842625,1.5309264594697114,0.8414079857216332,-3.5950380225307597,3.0441451887708975,0,0,0,0,0,0,0,0,1,17.9,2.9391619220655967
2.914250661543895,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.3654440411601485,-1.6093434307669783,1.11749448515946,-1.048494464858731,1.5309264594697114,0.8414079857216332,-1.597551216882983,1.0410618243676675,0,0,0,0,0,0,0,0,1,16.3,2.8507065015037334
4.903104118815214,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.1947237272056292,-2.515426348769596,1.11749448515946,-1.0157890681129125,1.5309264594697114,0.8414079857216332,-2.9428779874010544,3.409998763374986,0,0,0,0,0,0,0,0,1,7.0,2.0794415416798357
1.684045944979144,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0737871063239974,0.21279501597098927,1.11749448515946,-0.9318864151240024,1.5309264594697114,0.8414079857216332,-3.6119231344019727,2.298420661225399,0,0,0,0,0,0,0,0,1,7.2,2.1041341542702074
0.8402934592650271,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0737871063239974,0.70857623525544,0.7903372238810376,-0.9391120260329623,1.5309264594697114,0.8414079857216332,-3.674200689875018,1.8414541274287202,0,0,0,0,0,0,0,0,1,7.5,2.1400661634962708
2.598274060361758,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0737871063239974,-1.3970692880273727,0.7298842516882855,-1.020875517897509,1.5309264594697114,0.8414079857216332,-2.5142812191895514,1.9606018432959524,0,0,0,0,0,0,0,0,1,10.4,2.4336133554004498
8.136883506576424,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0737871063239974,-0.46676717253097283,1.11749448515946,-0.9471457644777928,1.5309264594697114,0.8414079857216332,-3.730338204667622,1.1167556673892036,0,0,0,0,0,0,0,0,1,8.8,2.2823823856765264
0.9541181180806757,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.4106819787799736,0.768411899651839,0.2818210460243599,-0.95123393907102,1.5309264594697114,0.8414079857216332,-3.3794787372138466,1.4139240881404171,0,0,0,0,0,0,0,0,1,8.4,2.2407096892759584
0.8697591617618294,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.4106819787799736,0.18002786642058058,1.11749448515946,-0.9203824819663161,1.5309264594697114,0.8414079857216332,-0.41581267306523445,0.3317824804992043,0,0,0,0,0,0,0,0,1,16.7,2.8735646395797834
0.3967240821171753,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.4106819787799736,-0.39695889740184115,0.9503597973324397,-0.9129191864879824,1.5309264594697114,0.8414079857216332,-0.40232651228497973,0.4271006531929898,0,0,0,0,0,0,0,0,1,14.2,2.7212954278522306
0.9815705636533282,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.5122956522307026,-0.9069867034473403,0.6765433938711516,-0.8765059104599343,1.5309264594697114,0.8414079857216332,-0.7140432204009437,0.2028225997958472,0,0,0,0,0,0,0,0,1,20.8,3.0819099697950434
0.3999627491807062,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.5122956522307026,-0.25876700581968165,0.5876419641759282,-0.8429448492643705,1.5309264594697114,0.8414079857216332,-3.883071716593594,1.491019668995685,0,0,0,0,0,0,0,0,1,13.4,2.667228206581955
0.6026500084172003,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.2531457503414895,-1.025233373564033,0.07201367194363252,-0.8231219561786054,1.5309264594697114,0.8414079857216332,-3.8706819916491324,0.6317543769178826,0,0,0,0,0,0,0,0,1,11.7,2.5416019934645457
1.4251969636851591,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0737871063239974,-0.5536713517733635,0.953915854520249,-0.8962812666318247,1.5309264594697114,0.8414079857216332,-3.8264956274666724,1.6452108307062208,0,0,0,0,0,0,0,0,1,8.3,2.2300144001592104
1.0047288369426792,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.2531457503414895,-0.6377262136635423,-0.3155965615275412,-0.8544487824220566,1.5309264594697114,0.8414079857216332,-3.6404304661325924,0.4256989153592577,0,0,0,0,0,0,0,0,1,10.2,2.4159137783010487
3.9623196317510434,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0737871063239974,-0.11772579688531042,0.36005430415615663,-0.9184810054113267,1.5309264594697114,0.8414079857216332,-3.7043526753593268,0.2616955888125972,0,0,0,0,0,0,0,0,1,10.9,2.4765384001174837
0.4368169882159048,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0737871063239974,-0.13054772497025485,0.3387179610293027,-0.8839216690243933,1.5309264594697114,0.8414079857216332,-2.850119515692962,1.242912072425096,0,0,0,0,0,0,0,0,1,11.0,2.4849066497880004
0.6662794008112624,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.0737871063239974,0.1358634474613327,0.9610279688958664,-0.8684246351012291,1.5309264594697114,0.8414079857216332,-3.2449460601620395,1.601756957860524,0,0,0,0,0,0,0,0,1,9.5,2.3513752571634776
0.5677392023665855,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.2531457503414895,0.09027436982598083,0.6232025360540175,-0.8282559428770767,1.5309264594697114,0.8414079857216332,-2.9957261946862794,0.6990377929370254,0,0,0,0,0,0,0,0,1,14.5,2.740840023925201
0.7504649610135202,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.2531457503414895,0.7812338277367809,0.9147992254543503,-0.8113803384515453,1.5309264594697114,0.8414079857216332,-3.018970634405092,0.9863940488521145,0,0,0,0,0,0,0,0,1,14.1,2.714694743820879
0.32939751212309987,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.2531457503414895,0.19997308788604606,0.2213680738316079,-0.758043921084091,1.5309264594697114,0.8414079857216332,-2.836742998496287,-0.08733713178670607,0,0,0,0,0,0,0,0,1,16.1,2.8390784635086144
0.22896973984549188,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.21564433332319843,0.6872115654345787,-0.7031863224726452,1.5309264594697114,0.8414079857216332,-2.812182835774523,0.49999102054706107,0,0,0,0,0,0,0,0,1,14.3,2.72785282839839
1.198629917117133,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,-0.10917784482868416,0.939691625769013,-0.7476808738593985,1.5309264594697114,0.8414079857216332,-2.8073585180970335,0.3528085480051864,0,0,0,0,0,0,0,0,1,11.7,2.5416019934645457
0.8782544077423449,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,0.49060345781141346,0.925467397017777,-0.7940293648872667,1.5309264594697114,0.8414079857216332,-2.7062671340369144,1.4882161933282207,0,0,0,0,0,0,0,0,1,13.4,2.667228206581955
1.2576776953433473,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,0.25126080022581754,0.879238653576261,-0.8520719367283197,1.5309264594697114,0.8414079857216332,-3.6092916883960693,0.7565090441200433,0,0,0,0,0,0,0,0,1,9.6,2.3608540011180215
1.3457024084894023,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,-0.1889587306905486,1.11749448515946,-0.8940945685935869,1.5309264594697114,0.8414079857216332,-3.8085140797596666,1.9339688244550415,0,0,0,0,0,0,0,0,1,8.7,2.272125885509337
1.1712472954840465,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,-0.49810966340527885,0.6872115654345787,-0.9385891199803402,1.5309264594697114,0.8414079857216332,-3.1547093908762713,2.9950843645902734,0,0,0,0,0,0,0,0,1,8.4,2.2407096892759584
0.6723005518664936,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,-0.9369045356455385,0.9005749967031149,-0.9402053750520812,1.5309264594697114,0.8414079857216332,0.4410519326070333,1.4335484178126672,0,0,0,0,0,0,0,0,1,12.8,2.624668592163159
2.1456403721259285,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,-0.6647947285095339,0.8472341388859809,-0.9169122872534603,1.5309264594697114,0.8414079857216332,0.38129617955631223,1.3256146046152923,0,0,0,0,0,0,0,0,1,10.5,2.4423470353692043
0.7111168436034936,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,0.17290457304005702,1.0179248839008097,-0.8223613655566094,1.5309264594697114,0.8414079857216332,0.32110185217127374,0.9625645056786678,0,0,0,0,0,0,0,0,1,17.1,2.89591193827178
0.2388963765871081,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,-0.0935065993915318,1.11749448515946,-0.8510261246230757,1.5309264594697114,0.8414079857216332,0.4277850589939376,0.5518553203951505,0,0,0,0,0,0,0,0,1,18.4,2.9652730660692823
0.7393210602588054,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,0.28545260845233145,1.11749448515946,-0.8635758698860061,1.5309264594697114,0.8414079857216332,0.3295444081068806,0.8686480708186146,0,0,0,0,0,0,0,0,1,15.4,2.797281334830153
1.069327618364381,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,-0.6135070161697624,0.9965885407739558,-0.9029364345742878,1.5309264594697114,0.8414079857216332,-1.2735544274061368,1.561106560682292,0,0,0,0,0,0,0,0,1,10.8,2.468099531471619
0.8213944462891951,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,0.2484114828736071,0.932579511393395,-0.859059863067906,1.5309264594697114,0.8414079857216332,-3.4385766287630917,1.587739579523203,0,0,0,0,0,0,0,0,1,11.8,2.5494451709255714
0.31124561530062267,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,0.08030175909324809,0.9894764263983383,-0.8190813184992527,1.5309264594697114,0.8414079857216332,-0.42392629825010314,0.7200638604430073,0,0,0,0,0,0,0,0,1,14.9,2.766319109226186
0.7344694601913027,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.6007252401653964,-0.04791752175617868,0.9965885407739558,-0.7591848070170848,1.5309264594697114,0.8414079857216332,0.3491706095675758,0.5308292528891686,0,0,0,0,0,0,0,0,1,12.6,2.6100697927420065
0.6651389431316863,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,-0.14194499437909283,1.0712657417179439,-0.7289513297927523,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.7677229467899002,0,0,0,0,0,0,0,0,1,14.1,2.714694743820879
0.4553086948776025,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.1885758184772094,1.057041512966708,-0.7653646058208005,1.5309264594697114,0.8414079857216332,-0.575234443589544,0.9331280111702928,0,0,0,0,0,0,0,0,1,13.0,2.639057329615259
0.3612453746914247,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.6615624989439829,0.8543462532615983,-0.6994784431904159,1.5309264594697114,0.8414079857216332,-3.907193304981041,0.6710030362623827,0,0,0,0,0,0,0,0,1,13.4,2.667228206581955
0.21268563340640215,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.5276445833901378,1.053485455778899,-0.6844567784059991,1.5309264594697114,0.8414079857216332,-0.01517501866645402,0.7116534334406147,0,0,0,0,0,0,0,0,1,15.2,2.785011242238338
0.1718421199573395,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.017616777344639924,0.8258977957591269,-0.6782769796022834,1.5309264594697114,0.8414079857216332,0.31156286039987413,0.647173493088936,0,0,0,0,0,0,0,0,1,16.1,2.8390784635086144
0.5393394786804891,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,1.5790426863554383,1.0926020848447973,-0.638108287378131,1.5309264594697114,0.8414079857216332,0.21047147633975535,0.5728813879011324,0,0,0,0,0,0,0,0,1,17.8,2.9338568698359033
0.6866144594774996,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.6316446667457835,0.9076871110787323,-0.6174772667564953,1.5309264594697114,0.8414079857216332,-3.837459985824603,0.8490237411463646,0,0,0,0,0,0,0,0,1,14.9,2.766319109226186
0.13253124198174804,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.34243895549652126,0.6374267648052534,-0.6461420258229614,1.5309264594697114,0.8414079857216332,-3.352396772069758,0.7677229467899002,0,0,0,0,0,0,0,0,1,14.1,2.714694743820879
0.12280942212952517,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,-0.4396986576849838,0.6872115654345787,-0.5773085745323431,1.5309264594697114,0.8414079857216332,-3.7957954240644667,0.891075876158329,0,0,0,0,0,0,0,0,1,12.7,2.617395832834079
0.5338105863991974,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,-0.4966850047291736,0.4169512191610994,-0.48290026357711646,1.5309264594697114,0.8414079857216332,-3.872326645402822,0.6009161445757757,0,0,0,0,0,0,0,0,1,13.5,2.6741486494265287
0.48163464755859214,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.023315412049058272,0.5378571635466034,-0.4810463239360016,1.5309264594697114,0.8414079857216332,-0.9260939110433197,0.5013927583807936,0,0,0,0,0,0,0,0,1,14.9,2.766319109226186
0.37095672095271276,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,-0.29010949669398506,0.562749563861266,-0.5122305394378289,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.2869268698197757,0,0,0,0,0,0,0,0,1,20.0,3.044522437723423
0.13948570636250995,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.5931788824909564,0.7618887663785662,-0.5692748360875125,1.5309264594697114,0.8414079857216332,-1.1122687159609796,0.5280257772217044,0,0,0,0,0,0,0,0,1,16.4,2.856470206220483
0.00926173160748794,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.13016481275691436,0.7049918513736234,-0.5837260579054325,1.5309264594697114,0.8414079857216332,0.3810768923891538,0.2799181806511151,0,0,0,0,0,0,0,0,1,17.7,2.928523523860541
0.353937135683529,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.0461099508667342,0.5129647632319407,-0.5041968009929984,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.18740348362479375,0,0,0,0,0,0,0,0,1,19.5,3.0204248861443626
0.2569086255304535,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,1.3674903284651045,0.3253430513832637,0.7583327091907575,-0.4722519948691754,1.5309264594697114,0.8414079857216332,0.4072817088646075,-0.33123951485609865,0,0,0,0,0,0,0,0,1,20.2,3.054001181677967
0.4917695923865799,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.8664671848126272,-0.10775318615257894,-0.11290130182243173,-0.3953372682198518,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.07946967042741893,0,0,0,0,0,0,0,0,1,21.4,3.109060958860994
-0.0523590587917289,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.8664671848126272,-0.7488495903997141,-0.7245431381255688,-0.34632671001499854,1.5309264594697114,0.8414079857216332,-0.24422046476362247,0.2070278132970438,0,0,0,0,0,0,0,0,1,19.9,3.039749158970765
0.01878920816125256,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.8664671848126272,-0.4738904659114964,0.5734177354246927,-0.43902369207073455,1.5309264594697114,0.8414079857216332,-3.6693763721975285,0.6303526390841502,0,0,0,0,0,0,0,0,1,19.0,2.995732273553991
0.0941176016295782,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.2531457503414895,-0.4012328734301568,0.9219113398299683,-0.5964659508238619,1.5309264594697114,0.8414079857216332,-0.2783196192567859,1.2148773157504533,0,0,0,0,0,0,0,0,1,19.1,3.0007198150650303
1.3920771416844089,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.21859243008959445,-0.5109315914902208,0.08623790069486846,-0.421482570850957,1.5309264594697114,0.8414079857216332,0.132295601247711,0.7677229467899002,0,0,0,0,0,0,0,0,1,19.1,3.0007198150650303
1.1010742362203354,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.21859243008959445,-0.8143838895005326,-0.4222782771618092,-0.4617463369028586,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.29533729682216864,0,0,0,0,0,0,0,0,1,20.1,3.0492730404820207
0.08556533276508371,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.21859243008959445,-0.16758885054897665,0.5485253351100301,-0.36206142850753636,1.5309264594697114,0.8414079857216332,0.4410519326070333,0.5098031853831861,0,0,0,0,0,0,0,0,1,19.9,3.039749158970765
0.04944540882765296,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,-0.19604741293314548,-0.0792600126304834,0.7867811666932288,-0.330734602264085,1.5309264594697114,0.8414079857216332,0.4238378899850825,0.030408846246793783,0,0,0,0,0,0,0,0,1,19.6,3.0252910757955354
-0.005218589726149846,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.21859243008959445,0.21706899199930366,0.22848018820722588,-0.4271394636020505,1.5309264594697114,0.8414079857216332,0.4023477476035389,0.23926778347288286,0,0,0,0,0,0,0,0,1,23.2,3.186352633162641
0.12025619340606601,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.5122956522307026,0.9906586531241798,-0.034668043690635565,-0.5999836824505923,1.5309264594697114,0.8414079857216332,0.1974238898938181,-0.1392014316347952,0,0,0,0,0,0,0,0,1,29.8,3.427514689979529
0.516960906049624,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.2531457503414895,-1.2218362708664876,0.953915854520249,-0.6489942406554455,1.5309264594697114,0.8414079857216332,-0.04488842981644606,0.7691246846236325,0,0,0,0,0,0,0,0,1,13.8,2.6946271807700692
0.3234706233862826,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.2531457503414895,-0.1747121439295002,1.0250369982764278,-0.7553818539071059,1.5309264594697114,0.8414079857216332,-0.5911327632085431,1.6045604335279886,0,0,0,0,0,0,0,0,1,13.3,2.6602595372658615
